Time, Temperature-C, Pressure-Pa, Attitude-m,
2022-10-13 14:15:07,30.01,101683.76,67.40,
2022-10-13 14:15:10,30.01,101683.19,67.44,
2022-10-13 14:15:13,30.02,101686.07,67.21,
2022-10-13 14:15:16,30.02,101685.82,67.23,
2022-10-13 14:15:19,30.03,101683.61,67.41,
2022-10-13 14:15:22,30.03,101681.21,67.46,
2022-10-13 14:15:25,30.03,101683.22,67.44,
2022-10-13 14:15:28,30.04,101683.63,67.41,
2022-10-13 14:15:31,30.02,101681.86,67.56,
2022-10-13 14:15:34,30.00,101679.57,67.75,
2022-10-13 14:15:37,29.99,101679.43,67.76,
2022-10-13 14:15:40,29.99,101681.38,67.59,
2022-10-13 14:15:43,29.99,101678.99,67.79,
2022-10-13 14:15:46,30.00,101678.07,67.87,
2022-10-13 14:15:49,30.00,101679.62,67.74,
2022-10-13 14:15:52,30.00,101684.04,67.38,
2022-10-13 14:15:55,30.01,101682.55,67.50,
2022-10-13 14:15:58,30.01,101680.96,67.63,
2022-10-13 14:16:01,30.02,101681.42,67.59,
2022-10-13 14:16:04,30.03,101682.58,67.49,
2022-10-13 14:16:07,30.03,101679.49,67.75,
2022-10-13 14:16:10,30.04,101681.28,67.60,
2022-10-13 14:16:13,30.04,101678.78,67.81,
2022-10-13 14:16:16,30.05,101681.78,67.56,
2022-10-13 14:16:19,30.06,101681.93,67.55,
2022-10-13 14:16:22,30.06,101679.00,67.79,
2022-10-13 14:16:25,30.06,101677.92,67.88,
2022-10-13 14:16:28,30.07,101675.32,68.10,
2022-10-13 14:16:31,30.07,101676.07,68.03,
2022-10-13 14:16:34,30.07,101677.28,67.94,
2022-10-13 14:16:37,30.07,101678.71,67.82,
2022-10-13 14:16:40,30.07,101678.32,67.85,
2022-10-13 14:16:43,30.07,101678.32,67.85,
2022-10-13 14:16:46,30.06,101679.13,67.78,
2022-10-13 14:16:49,30.06,101680.16,67.70,
2022-10-13 14:16:52,30.06,101677.07,67.95,
2022-10-13 14:16:55,30.07,101682.89,67.47,
2022-10-13 14:16:58,30.06,101680.50,67.67,
2022-10-13 14:17:01,30.06,101683.32,67.43,
2022-10-13 14:17:04,30.05,101682.71,67.48,
2022-10-13 14:17:07,30.05,101677.49,67.92,
2022-10-13 14:17:10,30.05,101682.71,67.48,
2022-10-13 14:17:13,30.05,101683.39,67.43,
2022-10-13 14:17:16,30.06,101681.88,67.56,
2022-10-13 14:17:19,30.05,101682.82,67.48,
2022-10-13 14:17:22,30.05,101682.58,67.49,
2022-10-13 14:17:25,30.05,101681.66,67.57,
2022-10-13 14:17:28,30.05,101682.69,67.49,
2022-10-13 14:17:31,30.04,101681.71,67.57,
2022-10-13 14:17:34,30.04,101682.06,67.54,
2022-10-13 14:17:37,30.03,101682.19,67.53,
2022-10-13 14:17:40,30.03,101679.72,67.73,
2022-10-13 14:17:43,30.03,101679.78,67.73,
2022-10-13 14:17:46,30.03,101678.11,67.87,
2022-10-13 14:17:49,30.02,101681.80,67.56,
2022-10-13 14:17:52,30.02,101681.23,67.61,
2022-10-13 14:17:55,30.02,101679.27,67.77,
2022-10-13 14:17:58,30.02,101680.60,67.66,
2022-10-13 14:18:01,30.03,101682.41,67.51,
2022-10-13 14:18:04,30.02,101684.17,67.36,
2022-10-13 14:18:07,30.02,101681.57,67.54,
2022-10-13 14:18:10,30.01,101679.17,67.78,
2022-10-13 14:18:13,30.01,101680.10,67.70,
2022-10-13 14:18:16,30.00,101679.57,67.75,
2022-10-13 14:18:19,30.01,101681.92,67.55,
2022-10-13 14:18:22,30.00,101678.92,67.79,
2022-10-13 14:18:25,29.99,101681.96,67.55,
2022-10-13 14:18:28,29.99,101678.86,67.80,
2022-10-13 14:18:31,29.99,101675.94,68.04,
2022-10-13 14:18:34,29.97,101680.27,67.69,
2022-10-13 14:18:37,29.97,101678.67,67.72,
2022-10-13 14:18:40,29.95,101680.08,67.70,
2022-10-13 14:18:43,29.96,101677.72,67.90,
2022-10-13 14:18:46,29.96,101678.24,67.86,
2022-10-13 14:18:49,29.95,101682.66,67.49,
2022-10-13 14:18:52,29.94,101676.25,68.02,
2022-10-13 14:18:55,29.94,101681.07,67.62,
2022-10-13 14:18:58,29.95,101678.75,67.81,
2022-10-13 14:19:01,29.94,101679.35,67.76,
2022-10-13 14:19:04,29.94,101680.05,67.71,
2022-10-13 14:19:07,29.94,101681.63,67.57,
2022-10-13 14:19:10,29.93,101681.49,67.59,
2022-10-13 14:19:13,29.94,101679.71,67.73,
2022-10-13 14:19:16,29.92,101678.16,67.86,
2022-10-13 14:19:19,29.90,101681.55,67.58,
2022-10-13 14:19:22,29.90,101677.60,67.91,
2022-10-13 14:19:25,29.90,101680.86,67.64,
2022-10-13 14:19:28,29.89,101680.60,67.66,
2022-10-13 14:19:31,29.89,101679.78,67.73,
2022-10-13 14:19:34,29.90,101679.74,67.73,
2022-10-13 14:19:37,29.91,101679.85,67.72,
2022-10-13 14:19:40,29.92,101680.74,67.65,
2022-10-13 14:19:43,29.93,101679.13,67.78,
2022-10-13 14:19:46,29.93,101677.07,67.95,
2022-10-13 14:19:49,29.93,101680.22,67.69,
2022-10-13 14:19:52,29.92,101679.07,67.79,
2022-10-13 14:19:55,29.94,101685.71,67.24,
2022-10-13 14:19:58,29.96,101681.68,67.57,
2022-10-13 14:20:01,29.96,101682.50,67.50,
2022-10-13 14:20:04,29.97,101681.75,67.56,
2022-10-13 14:20:07,29.98,101679.25,67.77,
2022-10-13 14:20:10,29.98,101684.07,67.37,
2022-10-13 14:20:13,29.99,101684.49,67.34,
2022-10-13 14:20:16,30.01,101684.96,67.30,
2022-10-13 14:20:19,30.02,101680.02,67.71,
2022-10-13 14:20:22,30.03,101682.86,67.47,
2022-10-13 14:20:25,30.03,101681.85,67.56,
2022-10-13 14:20:28,30.04,101682.64,67.49,
2022-10-13 14:20:31,30.05,101684.82,67.31,
2022-10-13 14:20:34,30.05,101683.21,67.44,
2022-10-13 14:20:37,30.04,101683.50,67.42,
2022-10-13 14:20:40,30.04,101681.42,67.52,
2022-10-13 14:20:43,30.05,101682.99,67.46,
2022-10-13 14:20:46,30.06,101683.83,67.39,
2022-10-13 14:20:49,30.06,101684.98,67.30,
2022-10-13 14:20:52,30.07,101685.30,67.27,
2022-10-13 14:20:55,30.08,101684.80,67.31,
2022-10-13 14:20:59,30.08,101685.46,67.26,
2022-10-13 14:21:02,30.09,101684.82,67.31,
2022-10-13 14:21:05,30.10,101680.01,67.71,
2022-10-13 14:21:08,30.10,101685.11,67.29,
2022-10-13 14:21:11,30.09,101684.53,67.33,
2022-10-13 14:21:14,30.09,101686.82,67.14,
2022-10-13 14:21:17,30.08,101684.17,67.36,
2022-10-13 14:21:20,30.06,101680.85,67.64,
2022-10-13 14:21:23,30.05,101683.50,67.42,
2022-10-13 14:21:26,30.05,101682.00,67.54,
2022-10-13 14:21:29,30.04,101680.50,67.67,
2022-10-13 14:21:32,30.04,101681.02,67.62,
2022-10-13 14:21:35,30.06,101683.60,67.41,
2022-10-13 14:21:38,30.05,101682.41,67.51,
2022-10-13 14:21:41,30.05,101682.99,67.46,
2022-10-13 14:21:44,30.06,101682.74,67.48,
2022-10-13 14:21:47,30.05,101680.13,67.70,
2022-10-13 14:21:50,30.04,101682.98,67.46,
2022-10-13 14:21:53,30.03,101683.50,67.42,
2022-10-13 14:21:56,30.02,101685.55,67.25,
2022-10-13 14:21:59,30.02,101684.27,67.36,
2022-10-13 14:22:02,30.02,101683.29,67.44,
2022-10-13 14:22:05,30.03,101680.92,67.63,
2022-10-13 14:22:08,30.04,101679.19,67.78,
2022-10-13 14:22:11,30.05,101680.99,67.63,
2022-10-13 14:22:14,30.06,101681.71,67.57,
2022-10-13 14:22:17,30.07,101682.96,67.47,
2022-10-13 14:22:20,30.08,101681.79,67.56,
2022-10-13 14:22:23,30.09,101679.25,67.77,
2022-10-13 14:22:26,30.11,101679.96,67.71,
2022-10-13 14:22:29,30.11,101682.83,67.47,
2022-10-13 14:22:32,30.12,101683.99,67.38,
2022-10-13 14:22:35,30.13,101679.92,67.72,
2022-10-13 14:22:38,30.13,101675.98,68.04,
2022-10-13 14:22:41,30.14,101676.53,68.00,
2022-10-13 14:22:44,30.15,101679.33,67.76,
2022-10-13 14:22:47,30.16,101677.89,67.88,
2022-10-13 14:22:50,30.16,101679.05,67.79,
2022-10-13 14:22:53,30.16,101676.57,67.99,
2022-10-13 14:22:56,30.16,101676.99,67.96,
2022-10-13 14:22:59,30.17,101680.41,67.67,
2022-10-13 14:23:02,30.18,101683.21,67.44,
2022-10-13 14:23:05,30.18,101677.19,67.94,
2022-10-13 14:23:08,30.18,101678.05,67.87,
2022-10-13 14:23:11,30.19,101678.32,67.85,
2022-10-13 14:23:14,30.19,101678.96,67.80,
2022-10-13 14:23:17,30.19,101680.27,67.69,
2022-10-13 14:23:20,30.19,101679.24,67.77,
2022-10-13 14:23:23,30.20,101683.64,67.41,
2022-10-13 14:23:26,30.20,101685.35,67.27,
2022-10-13 14:23:29,30.21,101680.99,68.01,
2022-10-13 14:23:32,30.21,101680.47,67.67,
2022-10-13 14:23:35,30.22,101679.38,67.76,
2022-10-13 14:23:38,30.21,101683.05,67.46,
2022-10-13 14:23:41,30.20,101677.50,67.92,
2022-10-13 14:23:44,30.20,101680.42,67.67,
2022-10-13 14:23:47,30.21,101677.22,67.94,
2022-10-13 14:23:50,30.21,101684.42,67.34,
2022-10-13 14:23:53,30.20,101680.08,67.70,
2022-10-13 14:23:56,30.21,101675.32,68.10,
2022-10-13 14:23:59,30.21,101678.06,67.87,
2022-10-13 14:24:02,30.21,101675.82,68.06,
2022-10-13 14:24:05,30.21,101677.60,67.91,
2022-10-13 14:24:08,30.22,101679.67,67.74,
2022-10-13 14:24:11,30.22,101676.82,67.97,
2022-10-13 14:24:14,30.23,101676.38,68.01,
2022-10-13 14:24:17,30.23,101674.64,68.15,
2022-10-13 14:24:20,30.24,101679.41,67.76,
2022-10-13 14:24:23,30.23,101678.77,67.81,
2022-10-13 14:24:26,30.24,101676.49,68.00,
2022-10-13 14:24:29,30.25,101681.20,67.61,
2022-10-13 14:24:32,30.26,101677.94,68.17,
2022-10-13 14:24:35,30.26,101676.91,67.96,
2022-10-13 14:24:38,30.25,101674.03,68.20,
2022-10-13 14:24:41,30.26,101672.95,68.29,
2022-10-13 14:24:44,30.26,101676.67,67.99,
2022-10-13 14:24:47,30.26,101676.28,68.02,
2022-10-13 14:24:50,30.27,101674.67,68.15,
2022-10-13 14:24:53,30.27,101676.35,68.01,
2022-10-13 14:24:56,30.28,101680.08,67.70,
2022-10-13 14:24:59,30.28,101678.19,67.86,
2022-10-13 14:25:02,30.26,101680.58,67.66,
2022-10-13 14:25:05,30.24,101677.86,67.89,
2022-10-13 14:25:08,30.23,101675.49,68.08,
2022-10-13 14:25:11,30.22,101672.61,68.32,
2022-10-13 14:25:14,30.22,101674.17,68.19,
2022-10-13 14:25:17,30.22,101671.30,68.43,
2022-10-13 14:25:20,30.23,101674.82,68.14,
2022-10-13 14:25:23,30.24,101670.80,68.47,
2022-10-13 14:25:26,30.24,101668.97,68.62,
2022-10-13 14:25:29,30.24,101671.61,68.40,
2022-10-13 14:25:32,30.26,101672.03,68.37,
2022-10-13 14:25:35,30.26,101675.36,68.09,
2022-10-13 14:25:38,30.26,101674.67,68.15,
2022-10-13 14:25:41,30.26,101668.47,68.66,
2022-10-13 14:25:44,30.27,101672.27,68.35,
2022-10-13 14:25:47,30.28,101674.92,68.13,
2022-10-13 14:25:50,30.28,101672.10,68.36,
2022-10-13 14:25:53,30.29,101678.84,67.81,
2022-10-13 14:25:56,30.29,101672.99,68.29,
2022-10-13 14:25:59,30.29,101673.73,68.23,
2022-10-13 14:26:02,30.29,101675.05,68.12,
2022-10-13 14:26:05,30.29,101675.69,67.92,
2022-10-13 14:26:08,30.29,101672.70,68.31,
2022-10-13 14:26:11,30.29,101675.46,68.09,
2022-10-13 14:26:14,30.29,101669.89,68.55,
2022-10-13 14:26:17,30.29,101673.10,68.28,
2022-10-13 14:26:20,30.27,101667.57,68.74,
2022-10-13 14:26:23,30.26,101672.78,68.31,
2022-10-13 14:26:26,30.25,101672.08,68.37,
2022-10-13 14:26:29,30.24,101671.32,68.43,
2022-10-13 14:26:32,30.22,101672.16,68.36,
2022-10-13 14:26:35,30.22,101668.14,68.69,
2022-10-13 14:26:38,30.22,101673.94,68.21,
2022-10-13 14:26:41,30.22,101670.78,68.47,
2022-10-13 14:26:44,30.23,101670.36,68.51,
2022-10-13 14:26:47,30.23,101669.30,68.60,
2022-10-13 14:26:50,30.22,101669.41,68.59,
2022-10-13 14:26:53,30.23,101667.40,68.75,
2022-10-13 14:26:56,30.23,101671.05,68.45,
2022-10-13 14:26:59,30.23,101673.10,68.28,
2022-10-13 14:27:02,30.23,101674.30,68.18,
2022-10-13 14:27:05,30.23,101671.37,68.42,
2022-10-13 14:27:08,30.23,101666.37,68.84,
2022-10-13 14:27:11,30.23,101669.64,68.57,
2022-10-13 14:27:14,30.22,101669.17,68.61,
2022-10-13 14:27:17,30.22,101670.96,68.46,
2022-10-13 14:27:20,30.23,101670.85,68.47,
2022-10-13 14:27:23,30.21,101665.92,68.88,
2022-10-13 14:27:26,30.21,101665.57,68.91,
2022-10-13 14:27:29,30.21,101669.30,68.60,
2022-10-13 14:27:32,30.21,101670.67,68.48,
2022-10-13 14:27:35,30.20,101667.11,68.78,
2022-10-13 14:27:38,30.20,101665.63,68.90,
2022-10-13 14:27:41,30.20,101669.86,68.55,
2022-10-13 14:27:44,30.19,101666.73,68.81,
2022-10-13 14:27:47,30.17,101665.59,68.90,
2022-10-13 14:27:50,30.17,101667.14,68.78,
2022-10-13 14:27:53,30.17,101667.80,68.70,
2022-10-13 14:27:56,30.16,101668.82,68.64,
2022-10-13 14:27:59,30.15,101668.55,68.66,
2022-10-13 14:28:02,30.15,101662.40,69.17,
2022-10-13 14:28:05,30.15,101668.94,68.63,
2022-10-13 14:28:08,30.14,101666.50,68.83,
2022-10-13 14:28:11,30.14,101666.83,68.80,
2022-10-13 14:28:14,30.14,101668.46,68.66,
2022-10-13 14:28:17,30.14,101665.46,68.91,
2022-10-13 14:28:20,30.14,101667.01,68.79,
2022-10-13 14:28:23,30.14,101665.71,68.89,
2022-10-13 14:28:26,30.13,101662.50,69.16,
2022-10-13 14:28:29,30.13,101665.77,68.89,
2022-10-13 14:28:32,30.13,101667.89,68.71,
2022-10-13 14:28:35,30.14,101666.21,68.85,
2022-10-13 14:28:38,30.15,101664.92,69.04,
2022-10-13 14:28:41,30.16,101666.19,68.85,
2022-10-13 14:28:44,30.15,101664.47,69.00,
2022-10-13 14:28:47,30.15,101664.92,68.96,
2022-10-13 14:28:50,30.14,101665.63,68.90,
2022-10-13 14:28:53,30.15,101665.85,68.88,
2022-10-13 14:28:56,30.16,101664.71,68.98,
2022-10-13 14:28:59,30.16,101664.64,68.98,
2022-10-13 14:29:02,30.16,101662.71,69.14,
2022-10-13 14:29:05,30.16,101665.89,68.88,
2022-10-13 14:29:08,30.16,101661.59,68.94,
2022-10-13 14:29:11,30.17,101668.25,68.68,
2022-10-13 14:29:15,30.18,101667.53,68.74,
2022-10-13 14:29:18,30.18,101665.83,68.88,
2022-10-13 14:29:21,30.19,101663.91,69.04,
2022-10-13 14:29:24,30.20,101665.39,68.77,
2022-10-13 14:29:27,30.20,101661.78,69.22,
2022-10-13 14:29:30,30.22,101663.89,69.04,
2022-10-13 14:29:33,30.22,101661.02,69.28,
2022-10-13 14:29:36,30.23,101663.10,69.11,
2022-10-13 14:29:39,30.23,101662.42,69.39,
2022-10-13 14:29:42,30.23,101665.86,68.88,
2022-10-13 14:29:45,30.23,101662.42,69.17,
2022-10-13 14:29:48,30.23,101662.85,69.13,
2022-10-13 14:29:51,30.22,101663.26,69.10,
2022-10-13 14:29:54,30.20,101662.64,69.15,
2022-10-13 14:29:57,30.19,101663.85,69.05,
2022-10-13 14:30:00,30.18,101664.05,69.03,
2022-10-13 14:30:03,30.17,101660.67,69.31,
2022-10-13 14:30:06,30.17,101665.15,68.94,
2022-10-13 14:30:09,30.17,101663.78,69.05,
2022-10-13 14:30:12,30.18,101662.61,69.15,
2022-10-13 14:30:15,30.18,101663.60,69.07,
2022-10-13 14:30:18,30.18,101661.82,69.22,
2022-10-13 14:30:21,30.19,101663.39,69.08,
2022-10-13 14:30:24,30.19,101663.86,69.05,
2022-10-13 14:30:27,30.21,101661.38,69.25,
2022-10-13 14:30:30,30.21,101660.16,69.35,
2022-10-13 14:30:33,30.21,101662.74,69.14,
2022-10-13 14:30:36,30.21,101660.22,69.35,
2022-10-13 14:30:39,30.22,101663.32,69.09,
2022-10-13 14:30:42,30.22,101666.14,68.86,
2022-10-13 14:30:45,30.22,101663.38,69.09,
2022-10-13 14:30:48,30.23,101663.10,69.11,
2022-10-13 14:30:51,30.23,101662.61,69.15,
2022-10-13 14:30:54,30.23,101660.96,69.29,
2022-10-13 14:30:57,30.22,101666.02,68.87,
2022-10-13 14:31:00,30.21,101661.77,69.22,
2022-10-13 14:31:03,30.20,101658.39,69.50,
2022-10-13 14:31:06,30.20,101663.73,69.06,
2022-10-13 14:31:09,30.21,101665.03,68.95,
2022-10-13 14:31:12,30.22,101660.74,69.30,
2022-10-13 14:31:15,30.23,101660.52,69.32,
2022-10-13 14:31:18,30.23,101657.76,69.55,
2022-10-13 14:31:21,30.22,101657.53,69.57,
2022-10-13 14:31:24,30.23,101654.07,69.86,
2022-10-13 14:31:27,30.24,101661.96,69.20,
2022-10-13 14:31:30,30.24,101659.78,69.38,
2022-10-13 14:31:33,30.23,101662.67,69.15,
2022-10-13 14:31:36,30.24,101661.96,69.20,
2022-10-13 14:31:39,30.24,101664.21,69.02,
2022-10-13 14:31:42,30.23,101657.68,69.56,
2022-10-13 14:31:45,30.24,101667.47,68.75,
2022-10-13 14:31:48,30.23,101660.61,69.31,
2022-10-13 14:31:51,30.23,101664.13,69.02,
2022-10-13 14:31:54,30.22,101662.86,69.13,
2022-10-13 14:31:57,30.22,101664.42,69.00,
2022-10-13 14:32:00,30.22,101660.91,69.29,
2022-10-13 14:32:03,30.22,101663.78,69.05,
2022-10-13 14:32:06,30.22,101664.58,68.99,
2022-10-13 14:32:09,30.21,101661.08,69.28,
2022-10-13 14:32:12,30.22,101659.82,69.38,
2022-10-13 14:32:15,30.21,101663.16,69.10,
2022-10-13 14:32:18,30.20,101660.06,69.36,
2022-10-13 14:32:21,30.19,101660.77,69.30,
2022-10-13 14:32:24,30.18,101662.38,69.17,
2022-10-13 14:32:27,30.17,101662.11,69.19,
2022-10-13 14:32:30,30.17,101656.21,69.68,
2022-10-13 14:32:33,30.17,101662.80,69.14,
2022-10-13 14:32:36,30.17,101664.52,68.99,
2022-10-13 14:32:39,30.16,101663.91,69.04,
2022-10-13 14:32:42,30.16,101658.10,69.52,
2022-10-13 14:32:45,30.15,101663.09,69.11,
2022-10-13 14:32:48,30.14,101663.66,69.06,
2022-10-13 14:32:51,30.13,101662.03,69.20,
2022-10-13 14:32:54,30.13,101660.25,69.35,
2022-10-13 14:32:57,30.13,101663.81,69.05,
2022-10-13 14:33:00,30.13,101661.17,69.53,
2022-10-13 14:33:03,30.11,101661.00,69.28,
2022-10-13 14:33:06,30.11,101663.04,69.11,
2022-10-13 14:33:09,30.11,101660.75,69.30,
2022-10-13 14:33:12,30.10,101660.57,69.32,
2022-10-13 14:33:15,30.09,101661.13,69.27,
2022-10-13 14:33:18,30.09,101663.67,69.06,
2022-10-13 14:33:21,30.08,101665.59,68.90,
2022-10-13 14:33:24,30.08,101660.36,69.34,
2022-10-13 14:33:27,30.07,101663.28,69.10,
2022-10-13 14:33:30,30.05,101663.26,69.10,
2022-10-13 14:33:33,30.05,101662.46,69.16,
2022-10-13 14:33:36,30.05,101667.16,68.77,
2022-10-13 14:33:39,30.04,101663.71,69.06,
2022-10-13 14:33:42,30.04,101666.82,68.80,
2022-10-13 14:33:45,30.03,101669.91,68.55,
2022-10-13 14:33:48,30.03,101664.24,69.02,
2022-10-13 14:33:51,30.03,101662.46,69.16,
2022-10-13 14:33:54,30.03,101669.28,68.60,
2022-10-13 14:33:57,30.01,101667.77,68.72,
2022-10-13 14:34:00,30.01,101663.80,69.05,
2022-10-13 14:34:03,30.01,101663.80,69.05,
2022-10-13 14:34:06,30.00,101665.28,68.93,
2022-10-13 14:34:09,30.00,101667.34,68.76,
2022-10-13 14:34:12,29.99,101664.13,69.02,
2022-10-13 14:34:15,29.99,101664.53,68.99,
2022-10-13 14:34:18,29.99,101669.63,68.57,
2022-10-13 14:34:21,29.99,101669.69,68.56,
2022-10-13 14:34:24,29.98,101669.28,68.60,
2022-10-13 14:34:27,29.99,101666.75,68.81,
2022-10-13 14:34:30,29.98,101667.15,68.77,
2022-10-13 14:34:33,29.98,101667.61,68.74,
2022-10-13 14:34:36,29.97,101663.86,69.05,
2022-10-13 14:34:39,29.95,101664.08,69.03,
2022-10-13 14:34:42,29.94,101668.04,68.70,
2022-10-13 14:34:45,29.93,101664.85,68.97,
2022-10-13 14:34:48,29.92,101664.91,68.96,
2022-10-13 14:34:51,29.91,101666.86,68.80,
2022-10-13 14:34:54,29.91,101668.86,68.63,
2022-10-13 14:34:57,29.91,101666.46,68.83,
2022-10-13 14:35:00,29.91,101668.46,68.66,
2022-10-13 14:35:03,29.91,101666.25,68.85,
2022-10-13 14:35:06,29.90,101666.53,68.83,
2022-10-13 14:35:09,29.90,101663.27,69.10,
2022-10-13 14:35:12,29.91,101666.00,68.87,
2022-10-13 14:35:15,29.91,101664.74,68.97,
2022-10-13 14:35:18,29.91,101665.65,68.90,
2022-10-13 14:35:21,29.91,101662.84,69.13,
2022-10-13 14:35:24,29.91,101667.55,68.74,
2022-10-13 14:35:27,29.90,101664.13,69.02,
2022-10-13 14:35:30,29.91,101666.94,68.79,
2022-10-13 14:35:33,29.90,101668.02,68.70,
2022-10-13 14:35:36,29.91,101667.83,68.72,
2022-10-13 14:35:39,29.90,101668.08,68.70,
2022-10-13 14:35:42,29.90,101664.86,68.96,
2022-10-13 14:35:45,29.90,101668.14,68.69,
2022-10-13 14:35:48,29.90,101667.74,68.73,
2022-10-13 14:35:51,29.90,101666.02,68.87,
2022-10-13 14:35:54,29.90,101666.13,68.86,
2022-10-13 14:35:57,29.90,101664.13,69.02,
2022-10-13 14:36:00,29.91,101665.25,68.93,
2022-10-13 14:36:03,29.91,101664.10,69.03,
2022-10-13 14:36:06,29.91,101666.52,68.83,
2022-10-13 14:36:09,29.91,101664.79,68.97,
2022-10-13 14:36:12,29.91,101665.89,68.88,
2022-10-13 14:36:15,29.91,101662.32,69.17,
2022-10-13 14:36:18,29.91,101665.05,68.95,
2022-10-13 14:36:21,29.90,101665.16,68.94,
2022-10-13 14:36:24,29.90,101662.75,69.14,
2022-10-13 14:36:27,29.91,101667.46,68.75,
2022-10-13 14:36:30,29.90,101664.86,68.96,
2022-10-13 14:36:33,29.90,101663.57,69.07,
2022-10-13 14:36:36,29.90,101661.50,69.24,
2022-10-13 14:36:39,29.90,101663.66,69.06,
2022-10-13 14:36:42,29.89,101661.56,69.24,
2022-10-13 14:36:45,29.90,101664.08,69.03,
2022-10-13 14:36:48,29.89,101662.29,69.18,
2022-10-13 14:36:51,29.89,101664.02,69.03,
2022-10-13 14:36:54,29.88,101664.44,69.00,
2022-10-13 14:36:57,29.88,101665.47,68.91,
2022-10-13 14:37:00,29.87,101666.50,68.83,
2022-10-13 14:37:03,29.87,101669.10,68.61,
2022-10-13 14:37:06,29.87,101665.14,68.94,
2022-10-13 14:37:09,29.86,101659.97,69.37,
2022-10-13 14:37:12,29.86,101665.75,68.89,
2022-10-13 14:37:15,29.86,101663.41,69.08,
2022-10-13 14:37:18,29.86,101667.60,68.74,
2022-10-13 14:37:21,29.86,101665.47,68.91,
2022-10-13 14:37:24,29.86,101669.89,68.55,
2022-10-13 14:37:27,29.86,101666.38,68.84,
2022-10-13 14:37:30,29.85,101665.97,68.87,
2022-10-13 14:37:33,29.84,101665.05,68.95,
2022-10-13 14:37:37,29.84,101665.85,68.88,
2022-10-13 14:37:40,29.84,101668.66,68.65,
2022-10-13 14:37:43,29.84,101664.02,69.03,
2022-10-13 14:37:46,29.84,101664.36,69.00,
2022-10-13 14:37:49,29.84,101663.33,69.09,
2022-10-13 14:37:52,29.83,101661.24,69.26,
2022-10-13 14:37:55,29.83,101666.23,68.85,
2022-10-13 14:37:58,29.83,101666.46,68.83,
2022-10-13 14:38:01,29.83,101662.21,69.18,
2022-10-13 14:38:04,29.83,101668.81,68.64,
2022-10-13 14:38:07,29.83,101667.38,68.75,
2022-10-13 14:38:10,29.83,101668.64,68.65,
2022-10-13 14:38:13,29.82,101663.85,69.05,
2022-10-13 14:38:16,29.82,101664.01,69.03,
2022-10-13 14:38:19,29.82,101664.85,68.97,
2022-10-13 14:38:22,29.82,101665.13,68.94,
2022-10-13 14:38:25,29.83,101666.00,68.87,
2022-10-13 14:38:28,29.83,101664.39,69.00,
2022-10-13 14:38:31,29.84,101665.89,68.88,
2022-10-13 14:38:34,29.84,101662.46,69.16,
2022-10-13 14:38:37,29.85,101665.00,68.95,
2022-10-13 14:38:40,29.85,101666.54,68.82,
2022-10-13 14:38:43,29.86,101662.61,69.15,
2022-10-13 14:38:46,29.87,101667.43,68.75,
2022-10-13 14:38:49,29.87,101665.71,68.89,
2022-10-13 14:38:52,29.88,101666.55,68.82,
2022-10-13 14:38:55,29.84,101667.67,68.73,
2022-10-13 14:38:58,29.84,101664.35,69.01,
2022-10-13 14:39:01,29.81,101667.07,68.78,
2022-10-13 14:39:04,29.83,101666.64,68.82,
2022-10-13 14:39:07,29.83,101665.53,68.91,
2022-10-13 14:39:10,29.83,101667.67,68.73,
2022-10-13 14:39:13,29.83,101667.83,68.72,
2022-10-13 14:39:16,29.83,101665.77,68.89,
2022-10-13 14:39:19,29.83,101665.25,68.93,
2022-10-13 14:39:22,29.86,101667.47,68.75,
2022-10-13 14:39:25,29.87,101669.03,68.62,
2022-10-13 14:39:28,29.88,101667.02,68.78,
2022-10-13 14:39:31,29.89,101667.86,68.71,
2022-10-13 14:39:34,29.90,101670.96,68.46,
2022-10-13 14:39:37,29.89,101664.19,69.02,
2022-10-13 14:39:40,29.90,101666.47,68.83,
2022-10-13 14:39:43,29.91,101667.80,68.72,
2022-10-13 14:39:46,29.90,101670.20,68.52,
2022-10-13 14:39:49,29.89,101661.89,69.21,
2022-10-13 14:39:52,29.89,101666.08,68.86,
2022-10-13 14:39:55,29.90,101665.63,68.90,
2022-10-13 14:39:58,29.90,101666.07,68.86,
2022-10-13 14:40:01,29.90,101666.50,68.83,
2022-10-13 14:40:04,29.90,101668.60,68.65,
2022-10-13 14:40:07,29.91,101665.91,68.88,
2022-10-13 14:40:10,29.90,101665.10,68.94,
2022-10-13 14:40:13,29.89,101666.08,68.86,
2022-10-13 14:40:16,29.89,101666.66,68.82,
2022-10-13 14:40:19,29.88,101669.42,68.59,
2022-10-13 14:40:22,29.88,101669.02,68.62,
2022-10-13 14:40:25,29.86,101666.16,68.86,
2022-10-13 14:40:28,29.85,101664.48,69.00,
2022-10-13 14:40:31,29.85,101666.14,68.86,
2022-10-13 14:40:34,29.86,101664.96,68.96,
2022-10-13 14:40:37,29.86,101665.30,68.93,
2022-10-13 14:40:40,29.86,101667.19,68.77,
2022-10-13 14:40:43,29.86,101665.86,68.88,
2022-10-13 14:40:46,29.86,101666.74,68.81,
2022-10-13 14:40:49,29.86,101663.41,69.08,
2022-10-13 14:40:52,29.85,101660.10,69.36,
2022-10-13 14:40:55,29.85,101664.77,68.97,
2022-10-13 14:40:58,29.85,101665.17,68.94,
